user_id,user_name,registration_date,user_segment
USR-001412,Tgk. Eka Irawan,2025-02-14,Regular
USR-001413,Warsita Purnawati,2024-11-11,Regular
USR-001414,Nasim Novitasari,2023-10-19,Regular
USR-001415,"drg. Raden Wulandari, M.Kom.",2025-02-23,Regular
USR-001416,Nasab Putra,2023-10-21,Regular
USR-001417,"Tgk. Irma Lailasari, S.Sos",2024-02-10,Regular
USR-001418,Zamira Putra,2023-11-08,Regular
USR-001419,Ridwan Suryono,2025-11-07,Regular
USR-001420,Hari Najmudin,2026-03-06,Regular
USR-001421,"R.M. Alambana Siregar, S.T.",2025-01-13,Regular
USR-001422,Dr. Hilda Uwais,2024-04-19,Regular
USR-001423,"Marsudi Haryanti, S.Pt",2025-10-11,Regular
USR-001424,Diana Sinaga,2023-05-06,VIP
USR-001425,Silvia Prabowo,2026-03-31,Regular
USR-001426,"Lintang Riyanti, S.T.",2024-12-05,Regular
USR-001427,Kalim Halim,2023-08-11,Regular
USR-001428,Gilda Halimah,2023-07-09,VIP
USR-001429,Hj. Wani Rahimah,2024-10-21,Regular
USR-001430,Dono Mayasari,2023-06-29,Regular
USR-001431,Ilsa Widodo,2025-12-07,VIP
USR-001432,Diah Purwanti,2026-02-25,VIP
USR-001433,R. Hana Narpati,2023-06-22,VIP
USR-001434,Jessica Hastuti,2025-06-10,Regular
USR-001435,Galiono Nuraini,2023-11-10,Regular
USR-001436,Elon Latupono,2025-02-20,Regular
USR-001437,Cagak Mandasari,2024-08-18,Regular
USR-001438,"Karen Astuti, S.Pd",2024-06-29,VIP
USR-001439,Tgk. Padma Sihotang,2024-06-01,Regular
USR-001440,Galih Lestari,2025-02-24,Regular
USR-001441,Ir. Makara Farida,2023-12-10,Regular
USR-001442,Cakrawala Habibi,2023-07-11,Regular
USR-001443,Argono Halimah,2024-04-11,Regular
USR-001444,Nrima Hastuti,2024-05-28,Regular
USR-001445,Umar Lailasari,2025-02-25,Regular
USR-001446,Kani Purwanti,2023-06-22,Regular
USR-001447,Nilam Kusumo,2025-05-12,VIP
USR-001448,Gantar Iswahyudi,2023-12-05,VIP
USR-001449,"Tgk. Elvina Narpati, M.TI.",2024-03-01,Regular
USR-001450,Hj. Restu Prabowo,2024-06-16,Regular
USR-001451,Karsa Pertiwi,2025-10-12,VIP
USR-001452,Citra Prayoga,2024-01-25,Regular
USR-001453,"Bakiono Sitompul, S.Ked",2025-06-01,Regular
USR-001454,"Maman Maheswara, S.Sos",2024-07-04,VIP
USR-001455,Puti Zalindra Sinaga,2024-11-20,Regular
USR-001456,Bajragin Haryanti,2023-12-14,Regular
USR-001457,Mutia Utami,2026-02-07,VIP
USR-001458,Hj. Agnes Sitompul,2024-06-11,VIP
USR-001459,"Luthfi Hartati, S.Psi",2023-06-27,VIP
USR-001460,Danuja Hardiansyah,2025-09-20,Regular
USR-001461,Janet Hakim,2026-01-13,Regular
USR-001462,Drs. Harjaya Iswahyudi,2023-08-07,Regular
USR-001463,Elma Permadi,2024-12-29,Regular
USR-001464,Ajimat Pranowo,2024-12-29,VIP
USR-001465,Victoria Waskita,2023-12-29,VIP
USR-001466,"Parman Yolanda, S.E.I",2024-07-05,Regular
USR-001467,Nurul Astuti,2023-10-24,Regular
USR-001468,"Luhung Mustofa, S.I.Kom",2024-08-13,Regular
USR-001469,Rafi Uwais,2026-02-16,Regular
USR-001470,Jindra Hassanah,2025-06-24,VIP
USR-001471,Hasna Pratiwi,2024-12-12,VIP
USR-001472,Cornelia Anggraini,2025-11-07,Regular
USR-001473,R. Maya Usamah,2024-11-12,Regular
USR-001474,Arta Mulyani,2025-02-09,Regular
USR-001475,Shania Prasetyo,2024-10-01,Regular
USR-001476,"Nasab Mangunsong, M.Kom.",2026-01-20,Regular
USR-001477,"Marsudi Novitasari, S.Pt",2025-07-17,Regular
USR-001478,Maya Hutapea,2024-07-14,Regular
USR-001479,Eka Mahendra,2025-04-30,VIP
USR-001480,Zaenab Prayoga,2026-03-18,Regular
USR-001481,Ida Purnawati,2025-07-10,Regular
USR-001482,R. Vero Gunawan,2023-07-03,Regular
USR-001483,Kajen Anggraini,2025-06-25,VIP
USR-001484,Jaiman Wijayanti,2025-01-20,Regular
USR-001485,"Tgk. Kamila Rajasa, M.Farm",2025-09-19,Regular
USR-001486,"Dr. Agus Latupono, M.M.",2023-08-25,Regular
USR-001487,"R.M. Saiful Wijaya, S.Gz",2024-01-23,VIP
USR-001488,Tiara Salahudin,2023-08-27,VIP
USR-001489,Dr. Usyi Winarsih,2024-08-19,Regular
USR-001490,Tgk. Jasmin Nashiruddin,2025-03-18,VIP
USR-001491,Bahuwirya Suartini,2024-03-12,Regular
USR-001492,"Hj. Cici Fujiati, M.Pd",2024-05-26,Regular
USR-001493,Harto Latupono,2023-05-17,Regular
USR-001494,Marwata Kuswandari,2023-05-10,Regular
USR-001495,"Latika Wahyuni, M.Ak",2025-04-03,VIP
USR-001496,Raina Susanti,2025-05-15,Regular
USR-001497,"Samiah Wulandari, S.Sos",2024-10-31,VIP
USR-001498,Budi Mansur,2024-08-02,VIP
USR-001499,Balidin Budiyanto,2023-05-11,Regular
USR-001500,Sidiq Dongoran,2026-04-05,VIP
USR-001501,Sadina Maulana,2024-03-10,Regular
USR-001502,Ibrani Utami,2026-01-23,Regular
USR-001503,Bakianto Sihombing,2025-08-03,VIP
USR-001504,Jasmani Anggraini,2025-04-08,Regular
USR-001505,Caturangga Mangunsong,2023-05-23,Regular
USR-001506,Nova Halimah,2026-04-15,Regular
USR-001507,"Dr. Restu Prasasta, S.Kom",2023-05-20,Regular
USR-001508,drg. Anastasia Sitorus,2024-07-21,VIP
USR-001509,Lasmono Astuti,2023-05-02,Regular
USR-001510,"Dr. Unjani Prastuti, M.Ak",2025-01-24,Regular
USR-001511,Ani Laksita,2025-08-28,Regular
USR-001512,Oliva Rahayu,2024-12-30,Regular
USR-001513,"Utama Laksita, S.H.",2025-11-24,VIP
USR-001514,Dt. Indra Permata,2023-07-23,VIP
USR-001515,R. Embuh Yuliarti,2024-08-22,Regular
USR-001516,Calista Lailasari,2025-01-27,Regular
USR-001517,"Ganjaran Hassanah, S.Farm",2025-12-12,Regular
USR-001518,Edward Nababan,2023-05-22,Regular
USR-001519,Maida Pradipta,2025-04-17,Regular
USR-001520,Langgeng Sirait,2025-06-16,Regular
USR-001521,"Hj. Nadia Mustofa, S.Pd",2025-11-10,Regular
USR-001522,Zahra Wulandari,2024-12-16,Regular
USR-001523,"Karen Halimah, S.E.",2026-01-27,Regular
USR-001524,Eko Irawan,2025-12-10,VIP
USR-001525,Diah Natsir,2026-02-19,VIP
USR-001526,Luluh Lestari,2024-02-23,Regular
USR-001527,"dr. Wardaya Lailasari, S.Pd",2023-09-23,Regular
USR-001528,Kalim Hardiansyah,2024-04-18,VIP
USR-001529,Hana Tamba,2023-05-18,Regular
USR-001530,Cayadi Mardhiyah,2026-03-06,Regular
USR-001531,"R. Gandi Astuti, S.IP",2023-06-08,Regular
USR-001532,Banawa Purwanti,2025-12-04,Regular
USR-001533,Hana Siregar,2024-04-02,VIP
USR-001534,"Dt. Prasetya Puspita, S.T.",2024-10-22,Regular
USR-001535,"Drs. Rahmi Winarsih, S.IP",2023-12-10,Regular
USR-001536,Wirda Haryanti,2023-07-07,Regular
USR-001537,Purwa Suryatmi,2023-10-09,Regular
USR-001538,"R. Ridwan Purwanti, S.Gz",2025-11-22,Regular
USR-001539,Caturangga Usamah,2025-06-16,Regular
USR-001540,"R.A. Karen Manullang, S.Pd",2023-10-20,VIP
USR-001541,"Dr. Jamil Januar, S.E.I",2025-03-05,Regular
USR-001542,Juli Mandala,2026-01-19,Regular
USR-001543,"R.A. Maida Agustina, S.Ked",2023-10-28,Regular
USR-001544,"Dr. Jasmin Suwarno, M.TI.",2024-05-05,Regular
USR-001545,Emas Wahyudin,2024-01-11,Regular
USR-001546,Siti Widiastuti,2025-01-23,Regular
USR-001547,Parman Nuraini,2024-05-05,VIP
USR-001548,"Sutan Cahyo Aryani, S.Farm",2025-02-03,Regular
USR-001549,Zulaikha Maryati,2025-01-14,Regular
USR-001550,Ana Handayani,2026-03-14,Regular
USR-001551,"Dt. Nasim Maryati, S.Pt",2023-12-02,Regular
USR-001552,Iriana Wacana,2023-08-29,Regular
USR-001553,Almira Wijaya,2023-12-31,VIP
USR-001554,"Virman Yuniar, S.E.I",2023-06-16,VIP
USR-001555,Laswi Wijayanti,2025-09-28,VIP
USR-001556,Lili Wacana,2025-07-05,Regular
USR-001557,"Puspa Sihombing, S.Psi",2026-03-12,VIP
USR-001558,Raden Setiawan,2024-10-05,Regular
USR-001559,R. Tira Waskita,2025-07-17,Regular
USR-001560,"Danang Palastri, M.Ak",2025-03-13,Regular
USR-001561,"Ilyas Situmorang, S.Sos",2025-12-05,Regular
USR-001562,Chelsea Firgantoro,2024-02-20,VIP
USR-001563,Kayla Mahendra,2025-08-01,VIP
USR-001564,T. Dariati Iswahyudi,2025-07-06,VIP
USR-001565,T. Karma Siregar,2025-06-22,Regular
USR-001566,Ajimin Dabukke,2026-01-01,VIP
USR-001567,Tgk. Halima Sihombing,2025-08-05,Regular
USR-001568,R. Opan Halim,2025-02-04,Regular
USR-001569,Sari Mayasari,2024-11-19,Regular
USR-001570,Asirwada Yulianti,2024-10-21,Regular
USR-001571,Ifa Pertiwi,2023-10-30,Regular
USR-001572,Jessica Prakasa,2023-04-28,Regular
USR-001573,Hj. Salwa Nasyidah,2025-10-09,Regular
USR-001574,Gara Salahudin,2025-10-31,Regular
USR-001575,"Purwanto Pertiwi, S.E.I",2024-07-05,Regular
USR-001576,H. Dirja Jailani,2024-11-26,VIP
USR-001577,Drs. Dadi Tarihoran,2024-09-10,Regular
USR-001578,Cakrajiya Anggraini,2025-03-25,Regular
USR-001579,Bakiman Halim,2025-01-19,Regular
USR-001580,Jaswadi Prabowo,2025-02-08,VIP
USR-001581,Hairyanto Wastuti,2025-03-13,Regular
USR-001582,Rini Purwanti,2025-07-15,VIP
USR-001583,"dr. Teddy Saptono, M.Farm",2025-07-04,Regular
USR-001584,"Indra Farida, M.Kom.",2025-06-02,Regular
USR-001585,"R. Dinda Mayasari, S.E.I",2025-01-26,Regular
USR-001586,"Michelle Mustofa, M.TI.",2025-05-12,Regular
USR-001587,Marsito Prabowo,2025-07-19,Regular
USR-001588,Ami Manullang,2025-03-27,VIP
USR-001589,Devi Suartini,2025-09-04,Regular
USR-001590,Banawa Uwais,2025-01-13,VIP
USR-001591,Azalea Nurdiyanti,2025-09-24,Regular
USR-001592,Hardana Samosir,2023-12-14,Regular
USR-001593,Ida Laksita,2024-11-21,VIP
USR-001594,"R.M. Caket Rahmawati, S.Farm",2023-06-02,Regular
USR-001595,Intan Pratama,2023-07-04,Regular
USR-001596,"Dr. Ade Maheswara, M.Pd",2024-01-29,Regular
USR-001597,Tedi Gunawan,2024-10-12,Regular
USR-001598,Queen Saragih,2025-01-27,VIP
USR-001599,Jessica Waluyo,2025-09-14,Regular
USR-001600,"Ir. Diah Mandala, M.TI.",2025-04-27,Regular
USR-001601,Vanya Hartati,2026-01-02,Regular
USR-001602,Eka Simbolon,2026-02-19,VIP
USR-001603,"Drs. Mulya Oktaviani, S.Farm",2023-09-05,Regular
USR-001604,Uda Widodo,2024-12-11,Regular
USR-001605,Dt. Yusuf Winarsih,2024-09-27,Regular
USR-001606,"Indah Yuliarti, S.Pt",2025-03-08,Regular
USR-001607,"Aisyah Pertiwi, S.Pd",2024-01-02,Regular
USR-001608,"Bancar Yuniar, M.Pd",2025-09-07,VIP
USR-001609,Yahya Safitri,2023-08-30,VIP
USR-001610,Cut Qori Nurdiyanti,2025-08-08,VIP
USR-001611,"drg. Jefri Budiyanto, S.IP",2024-02-08,Regular
USR-001612,R.M. Yono Budiyanto,2026-02-05,Regular
USR-001613,"Sutan Dipa Prastuti, M.M.",2024-06-20,VIP
USR-001614,"Dr. Luluh Sinaga, S.Sos",2023-08-29,Regular
USR-001615,Joko Damanik,2025-10-20,Regular
USR-001616,Elvina Agustina,2024-09-29,Regular
USR-001617,"Drs. Jamalia Wibowo, S.T.",2023-05-27,Regular
USR-001618,Baktiadi Namaga,2023-09-08,VIP
USR-001619,Dinda Najmudin,2024-01-06,Regular
USR-001620,"R. Candra Samosir, S.Farm",2024-05-20,Regular
USR-001621,Asmuni Susanti,2026-03-09,Regular
USR-001622,Akarsana Hakim,2024-09-06,Regular
USR-001623,Cinthia Simanjuntak,2024-07-25,Regular
USR-001624,Janet Rajata,2023-11-27,Regular
USR-001625,"Puti Anastasia Pangestu, S.H.",2024-11-23,Regular
USR-001626,R.A. Nilam Melani,2025-11-02,VIP
USR-001627,Calista Santoso,2025-06-11,Regular
USR-001628,Malika Puspasari,2023-07-23,Regular
USR-001629,Jayadi Dabukke,2025-01-11,VIP
USR-001630,"Daruna Budiyanto, S.T.",2025-01-12,Regular
USR-001631,Hj. Cinthia Prayoga,2025-08-27,VIP
USR-001632,"Panji Mahendra, S.Pd",2025-08-28,Regular
USR-001633,Melinda Hutasoit,2025-09-18,Regular
USR-001634,Sutan Purwa Megantara,2026-01-01,Regular
USR-001635,R.M. Purwa Prasasta,2024-11-19,Regular
USR-001636,Puti Hartati,2025-08-02,Regular
USR-001637,Rahmat Hariyah,2023-06-23,Regular
USR-001638,Safina Marbun,2025-12-09,Regular
USR-001639,Wardi Laksmiwati,2023-04-20,Regular
USR-001640,Tgk. Zalindra Zulaika,2024-06-17,VIP
USR-001641,Zaenab Usamah,2024-11-30,Regular
USR-001642,Drs. Intan Gunawan,2024-03-15,Regular
USR-001643,"Patricia Pratiwi, S.Pt",2023-12-26,VIP
USR-001644,Harto Maheswara,2024-07-30,Regular
USR-001645,"Puti Setiawan, S.Farm",2023-11-22,Regular
USR-001646,Drs. Wani Simanjuntak,2024-03-12,Regular
USR-001647,Siska Rajata,2026-03-14,Regular
USR-001648,Hesti Wijayanti,2025-03-23,VIP
USR-001649,Fathonah Haryanti,2024-08-31,Regular
USR-001650,Anita Mansur,2025-11-06,Regular
USR-001651,Lulut Kusmawati,2026-01-18,VIP
USR-001652,Muni Natsir,2023-04-26,Regular
USR-001653,H. Niyaga Lestari,2025-01-20,Regular
USR-001654,R. Pandu Yulianti,2024-12-20,VIP
USR-001655,Kawaya Dabukke,2026-01-25,Regular
USR-001656,Samiah Maheswara,2026-02-26,VIP
USR-001657,"drg. Yunita Rahimah, S.I.Kom",2024-10-19,Regular
USR-001658,Salman Anggriawan,2024-12-10,Regular
USR-001659,Kartika Nababan,2023-10-30,Regular
USR-001660,Darman Damanik,2025-03-10,Regular
USR-001661,"Viman Tamba, S.Kom",2024-06-29,Regular
USR-001662,"Ir. Sari Sihombing, S.H.",2023-09-06,Regular
USR-001663,Karen Firgantoro,2024-04-17,Regular
USR-001664,Tiara Sudiati,2024-06-29,VIP
USR-001665,Daliman Uyainah,2024-03-09,VIP
USR-001666,Tedi Setiawan,2024-12-25,Regular
USR-001667,drg. Cawisono Puspasari,2025-09-20,Regular
USR-001668,"Okta Pratiwi, M.Ak",2024-02-15,Regular
USR-001669,Atmaja Rahmawati,2025-09-13,VIP
USR-001670,"Bella Mahendra, S.T.",2023-11-05,Regular
USR-001671,"R.A. Putri Saefullah, S.Kom",2025-09-21,Regular
USR-001672,Mustofa Wastuti,2026-03-08,Regular
USR-001673,Tgk. Sabrina Purwanti,2025-07-25,Regular
USR-001674,Wakiman Aryani,2025-03-25,Regular
USR-001675,"Wardaya Yulianti, S.Gz",2026-01-09,Regular
USR-001676,Zulfa Wasita,2024-09-02,Regular
USR-001677,Maman Maryati,2024-06-18,Regular
USR-001678,Karen Maryati,2025-04-13,Regular
USR-001679,"Genta Hardiansyah, S.T.",2023-06-26,Regular
USR-001680,drg. Galih Ardianto,2025-01-31,Regular
USR-001681,Gandewa Hutapea,2024-12-18,VIP
USR-001682,"Dt. Okto Prasetyo, S.Farm",2025-09-24,Regular
USR-001683,Daliman Marbun,2023-08-13,Regular
USR-001684,Bella Utami,2024-09-12,Regular
USR-001685,Alambana Kuswandari,2025-12-16,Regular
USR-001686,"Dt. Lega Utami, S.Psi",2025-02-19,Regular
USR-001687,Balangga Kusmawati,2024-05-12,VIP
USR-001688,Zahra Habibi,2024-04-24,Regular
USR-001689,KH. Dasa Hidayanto,2024-09-19,VIP
USR-001690,Dr. Vanesa Kuswoyo,2025-11-07,Regular
USR-001691,Ratna Maheswara,2025-12-16,Regular
USR-001692,Vero Firmansyah,2023-08-30,Regular
USR-001693,Zizi Haryanto,2024-11-26,VIP
USR-001694,Vega Handayani,2023-11-04,VIP
USR-001695,Rahmi Utami,2023-07-14,Regular
USR-001696,Baktiono Wastuti,2025-02-18,Regular
USR-001697,Dt. Emil Wibowo,2023-07-15,Regular
USR-001698,Lasmanto Zulkarnain,2025-01-02,Regular
USR-001699,"Ir. Winda Wahyuni, M.Ak",2024-04-16,Regular
USR-001700,Kiandra Hariyah,2023-05-06,Regular
USR-001701,Ir. Cinthia Sirait,2025-02-13,Regular
USR-001702,"Purwa Dongoran, M.M.",2026-01-25,Regular
USR-001703,Rini Nababan,2025-07-01,Regular
USR-001704,Adinata Riyanti,2023-10-04,Regular
USR-001705,R.A. Queen Mahendra,2023-08-02,Regular
USR-001706,T. Garang Andriani,2026-01-04,VIP
USR-001707,"Raina Handayani, S.E.",2025-05-06,Regular
USR-001708,Raditya Gunawan,2024-05-01,VIP
USR-001709,Galang Padmasari,2023-07-22,Regular
USR-001710,Ir. Perkasa Tamba,2025-02-25,Regular
USR-001711,Drs. Vicky Maulana,2024-08-15,Regular
USR-001712,Ira Suartini,2023-12-04,Regular
USR-001713,Kartika Anggriawan,2024-10-03,Regular
USR-001714,Hj. Shania Maulana,2025-07-02,Regular
USR-001715,Jono Purwanti,2023-07-18,VIP
USR-001716,Jelita Napitupulu,2023-07-13,Regular
USR-001717,"Upik Pangestu, S.Pt",2024-02-25,Regular
USR-001718,Mulyanto Kusmawati,2024-10-01,VIP
USR-001719,"Nadia Rahimah, S.Psi",2026-04-03,Regular
USR-001720,dr. Raisa Salahudin,2025-10-04,VIP
USR-001721,Elisa Jailani,2025-01-29,Regular
USR-001722,"Dt. Jumari Prasetya, S.Ked",2025-03-25,VIP
USR-001723,Mustofa Pradana,2026-01-06,Regular
USR-001724,R.A. Halima Laksmiwati,2025-04-13,VIP
USR-001725,"H. Harimurti Putra, S.Sos",2024-09-15,Regular
USR-001726,"Cut Karen Anggriawan, S.Pt",2024-01-31,VIP
USR-001727,Kala Latupono,2024-10-26,Regular
USR-001728,Maida Nababan,2023-11-27,Regular
USR-001729,dr. Aurora Dabukke,2025-12-25,Regular
USR-001730,Edi Natsir,2024-02-23,Regular
USR-001731,Tantri Natsir,2024-03-25,VIP
USR-001732,"Drs. Hesti Nugroho, S.Kom",2024-09-28,Regular
USR-001733,Saiful Saptono,2023-05-23,VIP
USR-001734,Radika Wastuti,2023-09-24,Regular
USR-001735,Safina Kusumo,2023-11-19,Regular
USR-001736,Gaduh Hasanah,2024-09-26,Regular
USR-001737,Yessi Wahyudin,2024-04-27,Regular
USR-001738,Wage Novitasari,2026-02-09,VIP
USR-001739,Tania Haryanto,2025-12-13,Regular
USR-001740,Teguh Mustofa,2023-10-21,Regular
USR-001741,Kasiran Waluyo,2024-02-08,Regular
USR-001742,Jamalia Rahimah,2026-04-02,VIP
USR-001743,"Dipa Gunawan, M.Ak",2025-02-15,Regular
USR-001744,Sabar Nasyiah,2025-10-18,Regular
USR-001745,"R.M. Gamanto Prayoga, S.Gz",2024-07-19,Regular
USR-001746,"T. Teddy Mahendra, M.TI.",2025-12-22,VIP
USR-001747,Fathonah Hutapea,2025-10-13,Regular
USR-001748,"Ir. Luwes Haryanto, S.E.",2025-04-20,Regular
USR-001749,Umi Yuliarti,2025-06-18,Regular
USR-001750,Najwa Maryati,2025-06-18,Regular
USR-001751,Galur Wahyudin,2025-04-10,Regular
USR-001752,"Novi Lailasari, M.Kom.",2025-07-14,VIP
USR-001753,drg. Suci Padmasari,2024-06-09,Regular
USR-001754,Daniswara Prasetya,2026-01-23,Regular
USR-001755,Zelda Prakasa,2024-02-29,VIP
USR-001756,Gaduh Anggraini,2024-12-25,Regular
USR-001757,R. Zaenab Wahyudin,2024-11-25,VIP
USR-001758,R. Cahyanto Hutasoit,2024-05-19,Regular
USR-001759,Padma Thamrin,2024-07-21,Regular
USR-001760,Cut Nadia Mulyani,2024-04-11,Regular
USR-001761,Maria Hartati,2025-12-09,Regular
USR-001762,Laila Uwais,2025-04-15,Regular
USR-001763,Humaira Wibowo,2025-05-31,VIP
USR-001764,Ilyas Pradipta,2023-05-28,Regular
USR-001765,"Bahuraksa Tamba, S.Pt",2024-06-05,Regular
USR-001766,"Drs. Oliva Palastri, S.Pt",2024-07-20,Regular
USR-001767,Baktiadi Lazuardi,2024-06-22,Regular
USR-001768,Ani Palastri,2023-08-08,Regular
USR-001769,Faizah Wulandari,2024-02-25,Regular
USR-001770,Ilsa Zulaika,2024-09-12,Regular
USR-001771,Nrima Suartini,2024-06-19,Regular
USR-001772,"Drs. Hana Anggriawan, S.Pd",2023-11-20,VIP
USR-001773,"dr. Violet Waskita, S.Sos",2024-06-30,VIP
USR-001774,"Ir. Adinata Halimah, M.TI.",2025-10-06,Regular
USR-001775,"drg. Ghaliyati Pradana, S.Kom",2023-12-07,Regular
USR-001776,Kariman Rahmawati,2025-04-26,Regular
USR-001777,"drg. Najam Hariyah, S.Psi",2025-08-25,Regular
USR-001778,Zulfa Nainggolan,2023-08-31,Regular
USR-001779,"H. Hamzah Pranowo, M.M.",2025-02-14,Regular
USR-001780,"Drs. Ana Wahyudin, S.E.I",2025-03-19,VIP
USR-001781,"R. Ina Anggriawan, M.Kom.",2025-10-03,Regular
USR-001782,"dr. Jessica Prasetyo, S.Farm",2026-02-06,VIP
USR-001783,"Parman Waskita, M.Pd",2025-02-09,VIP
USR-001784,Rini Damanik,2024-07-28,Regular
USR-001785,"Dt. Virman Mandala, S.E.I",2025-09-17,Regular
USR-001786,Hj. Wirda Suartini,2024-09-14,VIP
USR-001787,drg. Kezia Putra,2025-11-19,Regular
USR-001788,Kasusra Winarno,2024-12-16,Regular
USR-001789,Cici Sitompul,2024-02-06,Regular
USR-001790,Suci Sihombing,2025-09-20,Regular
USR-001791,Bala Wulandari,2023-09-11,Regular
USR-001792,Anggabaya Suartini,2025-08-25,Regular
USR-001793,Cengkir Napitupulu,2025-05-18,Regular
USR-001794,Intan Putra,2023-08-05,Regular
USR-001795,Sakura Novitasari,2024-04-16,Regular
USR-001796,Amelia Uwais,2023-08-06,VIP
USR-001797,Cawisono Simbolon,2025-07-03,VIP
USR-001798,Endah Kusumo,2025-01-17,Regular
USR-001799,dr. Jati Hidayat,2023-11-06,Regular
USR-001800,"R.A. Diah Putra, S.Pd",2024-12-14,Regular
USR-001801,"Hj. Nabila Manullang, M.Ak",2025-02-19,Regular
USR-001802,Rini Pangestu,2025-09-29,Regular
USR-001803,"Silvia Haryanti, S.T.",2025-06-08,Regular
USR-001804,Cakrabirawa Hassanah,2024-02-27,Regular
USR-001805,"drg. Rahmi Prayoga, M.TI.",2023-07-28,Regular
USR-001806,Dr. Michelle Hariyah,2024-09-11,Regular
USR-001807,Okto Iswahyudi,2025-09-30,Regular
USR-001808,"Teguh Hasanah, S.I.Kom",2024-07-10,Regular
USR-001809,"Tgk. Kania Suryatmi, S.E.",2026-04-11,VIP
USR-001810,Cemani Safitri,2025-01-23,Regular
USR-001811,Kiandra Wahyuni,2025-02-19,Regular
USR-001812,"Qori Kuswoyo, S.Sos",2024-01-29,Regular
USR-001813,Digdaya Manullang,2026-04-09,Regular
USR-001814,"Kawaya Siregar, S.Pt",2024-06-18,Regular
USR-001815,"Tantri Pratama, M.Kom.",2026-04-08,Regular
USR-001816,"Dr. Banawi Uwais, S.Pt",2025-01-17,VIP
USR-001817,KH. Purwadi Simbolon,2023-09-30,Regular
USR-001818,Eli Ramadan,2025-01-16,VIP
USR-001819,Dt. Jail Dongoran,2024-03-07,Regular
USR-001820,"Marsito Wulandari, M.M.",2023-08-11,Regular
USR-001821,Uli Wacana,2024-12-02,Regular
USR-001822,Ani Anggriawan,2024-02-15,Regular
USR-001823,Nyana Mansur,2024-05-13,VIP
USR-001824,"Pangestu Hariyah, M.Kom.",2024-09-09,VIP
USR-001825,Bakda Pudjiastuti,2025-04-05,Regular
USR-001826,Nasab Farida,2026-02-03,Regular
USR-001827,Yuni Setiawan,2023-11-23,Regular
USR-001828,Salman Budiyanto,2023-12-26,VIP
USR-001829,Cecep Sihombing,2025-11-17,VIP
USR-001830,H. Hartaka Narpati,2023-10-29,VIP
USR-001831,"Prabowo Anggriawan, S.T.",2023-08-18,Regular
USR-001832,Kani Nugroho,2023-12-14,VIP
USR-001833,"Ami Wulandari, M.Pd",2024-03-21,Regular
USR-001834,Tami Hardiansyah,2024-03-20,VIP
USR-001835,"Dr. Maras Wijayanti, S.IP",2025-12-31,Regular
USR-001836,"Ina Handayani, S.Gz",2024-12-16,Regular
USR-001837,Asirwada Waluyo,2025-11-04,Regular
USR-001838,Hardi Permadi,2024-02-27,Regular
USR-001839,Agus Andriani,2024-02-24,Regular
USR-001840,Gandi Nababan,2023-06-02,Regular
USR-001841,"Atma Prasetya, S.IP",2026-03-11,Regular
USR-001842,Nyoman Marbun,2026-02-14,Regular
USR-001843,Oliva Kurniawan,2023-06-27,Regular
USR-001844,Putri Utami,2024-09-09,Regular
USR-001845,R.A. Puput Widodo,2024-02-08,VIP
USR-001846,Daru Prabowo,2025-02-12,VIP
USR-001847,Janet Natsir,2023-10-01,Regular
USR-001848,Safina Sihotang,2023-05-13,Regular
USR-001849,Gabriella Haryanti,2023-05-08,Regular
USR-001850,Maryadi Setiawan,2024-03-26,Regular
USR-001851,dr. Aurora Hidayat,2026-01-23,Regular
USR-001852,Ilsa Rahimah,2024-03-24,Regular
USR-001853,Narji Nasyiah,2025-06-04,Regular
USR-001854,Dwi Kuswoyo,2025-09-20,Regular
USR-001855,Siti Wibisono,2025-11-06,VIP
USR-001856,"H. Cahyanto Sitorus, S.E.",2026-03-08,VIP
USR-001857,"H. Galiono Widiastuti, M.Kom.",2025-12-31,Regular
USR-001858,Anita Sudiati,2023-08-02,Regular
USR-001859,Kezia Melani,2025-10-14,Regular
USR-001860,"Gina Mardhiyah, M.Farm",2026-01-09,Regular
USR-001861,Daruna Damanik,2026-04-18,Regular
USR-001862,"R. Galak Prakasa, S.Farm",2025-12-02,Regular
USR-001863,Puti Almira Mandala,2024-05-02,Regular
USR-001864,Ida Pangestu,2024-11-21,VIP
USR-001865,Farhunnisa Yuniar,2023-12-11,Regular
USR-001866,Virman Rahimah,2023-06-17,Regular
USR-001867,"Julia Mansur, S.T.",2025-03-09,Regular
USR-001868,"Panji Gunarto, M.TI.",2024-08-25,Regular
USR-001869,"Rahmat Suwarno, S.Ked",2025-01-23,Regular
USR-001870,"dr. Jasmin Prasasta, S.Kom",2024-04-09,Regular
USR-001871,Umaya Widiastuti,2025-08-04,Regular
USR-001872,"Ir. Mursinin Prasetya, M.Ak",2024-05-09,Regular
USR-001873,Tgk. Cemplunk Handayani,2024-12-02,Regular
USR-001874,Atmaja Lestari,2025-12-23,Regular
USR-001875,Aslijan Usada,2023-08-06,Regular
USR-001876,Budi Iswahyudi,2023-11-25,Regular
USR-001877,Drs. Yance Putra,2024-01-14,VIP
USR-001878,R. Irsad Hastuti,2024-04-21,VIP
USR-001879,Najam Napitupulu,2024-08-15,Regular
USR-001880,Elma Sudiati,2024-05-04,Regular
USR-001881,Irma Permata,2024-05-10,VIP
USR-001882,"Damar Saputra, M.Kom.",2025-03-16,Regular
USR-001883,Lala Waluyo,2023-08-22,Regular
